id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score
FKID007191,planned,13.00398224,77.61968747,13.00398224,77.61968747,"Hennur Main Road, St. Thomas Town, Cooke Town, Maruthi Seva Nagara, Bengaluru North City Corporation, Bengaluru, Bangalore North, Bengaluru Urban, Karnataka, 560084, India",,procession,0,2023-12-25 06:20:04.408368+00:00,2024-01-22 11:35:46+00:00,closed,1,2023-12-25 06:35:48.000581+00:00,,unknown,slow_moving_vehicles_due_to_white_topping,unknown,,airport_new_south_road,high,,,,2023-12-25 06:20:04.408368+00:00,[],1,FKUSR00009,FKUSR00009,,,,pulikeshinagar_f_town,,,,,,,,,,Bengaluru North Corporation,north_zone_1,hennurrd_davisrdjunction,10080.0,6,0,0,12,0,0,1,morning,3,0,0.05645819003773596,2.7951511861635883,1,0.0,0,0,1,1,0,0,0,0,7,0,10,1,0,99,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,High,2,90.0,1.25,1557.6976262176618,1.537313432835821,67,76.34373134328358,6732.181888186667,2.0,5,95.878,905.855646780299,1.0737155621742367,8058,65.1206825515016,83.83791666666666,97.5,63.84380520266183,67.46
FKID007192,unplanned,13.0446941,77.508278,13.0446941,77.508278,"Mumbai Bengaluru Highway, Hesarughatta, T Dasarahalli, Bengaluru, Karnataka. Pin-560073 (India)",,accident,0,2023-12-25 06:26:49.239000+00:00,2023-12-25 06:50:37.675566+00:00,closed,0,2023-12-25 06:50:37.676120+00:00,,unknown,h_cross_on_flyover_chain_accident_traffic_one_side_movement,unknown,,tumkur_road,high,,,,2023-12-25 06:27:30.629855+00:00,,1,FKUSR00402,FKUSR00001,,,,peenya,,FKKG000392,,,,FKUSR00402,2023-12-25 06:50:37.675566+00:00,,,Bengaluru West Corporation,west_zone_1,hesaraghattajunction,23.807276100000003,6,0,0,12,0,0,1,morning,3,0,0.10847506316990634,3.1930888908327746,1,0.0,0,0,1,0,0,0,0,1,0,0,10,1,19,101,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,47.98,0.9,437.78307261015283,1.3187772925764192,458,67.22281659388646,97.19501106388888,1.2666666666666666,30,65.93333333333334,905.855646780299,1.0737155621742367,8058,65.1206825515016,61.49337209302326,61.68,63.83421402660218,64.36
FKID005502,unplanned,13.12554,77.5740088,13.12554,77.5740088,"Doddaballapur Main Road, Veracious Vani Vilas, Residential Quarters, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2023-12-25 06:36:46.826000+00:00,2023-12-25 07:52:19.470717+00:00,closed,1,2023-12-25 07:52:19.471262+00:00,,unknown,unknown,bmtc_bus,FKN00GL2726,non_corridor,low,,,,2023-12-25 06:38:21.540941+00:00,,1,FKUSR00794,FKUSR00001,,,,yelahanka,,FKKG000778,,,,FKUSR00794,2023-12-25 07:52:19.470717+00:00,,,Bengaluru North Corporation,north_zone_2,unknown,75.54407861666667,6,0,0,12,0,0,1,morning,3,0,2.9911889897353587,4.0265699675062985,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,1,Low,0,39.44,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.21032592592593,61.775784883720924,63.83078597339782,53.22
FKID005167,planned,13.0085343,77.4899346,13.0085343,77.4899346,"Andrahalli Main Road, Poornapragna Layout, Vidyamanya Nagar, Andhrahalli, Bengaluru, Karnataka. Pin-560091 (India)",,public_event,0,2023-12-25 06:37:41.051000+00:00,2023-12-26 06:37:46+00:00,closed,1,2023-12-26 07:35:47.678771+00:00,,unknown,shivaraatri_prayukta_jana_seeriruttaare,unknown,,non_corridor,low,,,,2023-12-25 06:36:33.704419+00:00,,1,FKUSR00464,FKUSR00001,,,,kamakshipalya,,FKKG000453,,,,,,,,Bengaluru West Corporation,west_zone_1,unknown,1440.0824833333331,6,0,0,12,0,0,1,morning,3,0,3.074830310919602,3.9261332699698657,1,0.0,0,0,0,1,0,0,0,0,9,1,10,1,11,277,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,Medium,1,75.0,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.23812130177515,61.79497822931785,63.83753474320241,64.92
FKID004184,unplanned,12.8874767,77.7372183,12.8875633,77.7371417,"Sarjapura Main Road, Swami Vivekananda Nagar, Sulikunte, Bengaluru, Karnataka. Pin-562125 (India)","Sarjapura Main Road, Swami Vivekananda Nagar, Sulikunte, Bengaluru, Karnataka. Pin-562125 (India)",procession,1,2023-12-25 08:31:49.434000+00:00,2023-12-25 09:10:13.958473+00:00,closed,1,2023-12-25 09:10:13.959034+00:00,,unknown,location_hatra_procession,unknown,,non_corridor,low,,,,2023-12-25 08:32:47.320099+00:00,,1,FKUSR01313,FKUSR00001,,,,whitefield,,FKKG001272,,,,FKUSR01313,2023-12-25 09:10:13.958473+00:00,,,,unknown,unknown,38.40874121666666,8,0,0,12,1,0,1,morning,3,3,7.176434052922778,7.759626817503268,1,0.012714822280612662,0,0,0,1,0,0,0,1,7,1,10,1,11,277,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,74.8,1.403,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,45.201177612,0.04,25,40.05,56.26553914327918,61.8209011627907,40.50105263157894,78.73
FKID007193,unplanned,13.0438055,77.5538975,13.0438055,77.5538975,"Outer Ring Road, Sharadamba Nagar, Muthyala Nagar, Bengaluru, Karnataka. Pin-560054 (India)",,vehicle_breakdown,0,2023-12-25 08:50:51.675000+00:00,2023-12-25 11:35:47.789391+00:00,closed,1,2023-12-25 11:35:47.789391+00:00,,unknown,due_to_break_jam_person_turn_towards_muttyal_nagar,lcv,FKN00GL3635,orr_north_2,high,,,,2023-12-25 08:51:52.218662+00:00,,1,FKUSR00582,FKUSR00001,,,,jalahalli,,FKKG000570,,,,,,,,Bengaluru North Corporation,north_zone_2,bel_circle,164.93523985,8,0,0,12,1,0,1,morning,3,0,0.28148042480201263,0.0231396961965649,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,17,33,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,90.62,1.25,668.3508308985815,1.3617021276595744,235,70.28727659574467,955.622566342,1.48,25,72.5172,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.86775,77.14076923076924,63.86206291591047,67.77
FKID005503,unplanned,13.0383894,77.5896549,13.0383894,77.5896549,"3rd A Main Road, IAH and VB Quarters, UAS Campus, Hebbal, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2023-12-25 09:16:23.318000+00:00,2023-12-25 11:35:47.771559+00:00,closed,1,2023-12-25 11:35:47.771559+00:00,,unknown,ksrtc_bus_upload_near_location_ps_towards_stock_15_traffic_no_problem_sir,ksrtc_bus,FKN00GL2727,bellary_road_1,high,,,,2023-12-25 09:20:23.785269+00:00,,1,FKUSR01074,FKUSR00001,,,,hebbala,,FKKG001039,,,,,,,,Bengaluru North Corporation,north_zone_2,unknown,139.40755931666666,9,0,0,12,1,0,1,morning,3,0,0.45591383672562974,2.6886909160188415,1,0.0,0,0,0,0,1,0,0,1,13,0,3,1,2,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,87.43,1.25,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,72.46172131147542,61.85806966618287,63.876311970979444,67.77
FKID005504,unplanned,12.9564324,77.7093288,12.9564324,77.7093288,"HAL Airport Road, Shikharam, Silver Spring Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2023-12-25 19:06:12.972000+00:00,2023-12-25 21:35:47.732823+00:00,closed,1,2023-12-25 21:35:47.732823+00:00,,unknown,unknown,heavy_vehicle,FKN00GL2728,varthur_road,high,,,,2023-12-25 19:08:17.898440+00:00,,1,FKUSR01629,FKUSR00001,,,,hal_old_airport,,FKKG001530,,,,,,,,Bengaluru East Corporation,east_zone_1,unknown,149.57934705,19,0,0,12,1,0,0,evening,1,0,0.8438271867542982,0.6038500597040162,0,0.0,0,0,0,0,1,0,0,1,13,0,2,1,21,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,4,High,2,78.7,0.95,824.8965201454546,1.5454545454545454,77,66.54675324675325,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,57.26076923076924,61.88247826086956,63.885268882175225,67.77
FKID005505,unplanned,12.9487626,77.6891091,12.9487626,77.6891091,"Yemalur Road, 77.com, 77 Town Centre, Yemlur, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2023-12-25 19:06:18.118000+00:00,2023-12-25 19:08:45.459207+00:00,closed,0,2023-12-25 19:08:45.459780+00:00,,unknown,unknown,heavy_vehicle,FKN00GL2729,non_corridor,low,,,,2023-12-25 19:08:28.943973+00:00,,1,FKUSR01630,FKUSR01630,,,,hal_old_airport,,FKKG001531,,,,FKUSR01630,2023-12-25 19:08:45.459207+00:00,,,Bengaluru East Corporation,east_zone_1,unknown,2.4556867833333333,19,0,0,12,1,0,0,evening,1,0,1.4042196284465833,2.6226782414232246,1,0.0,0,0,0,0,1,0,0,1,13,1,2,1,11,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,1,Low,0,40.31,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.24200589970502,61.85125904486252,63.87103260869566,53.22
FKID005506,unplanned,12.9562651,77.7092582,12.9562651,77.7092582,"HAL Airport Road, Shikharam, Silver Spring Layout, Munnekolala, Bengaluru, Karnataka. Pin-560037 (India)",,vehicle_breakdown,0,2023-12-25 19:09:52.053000+00:00,2023-12-25 21:35:47.745661+00:00,closed,1,2023-12-25 21:35:47.745661+00:00,,unknown,unknown,heavy_vehicle,FKN00GL2728,varthur_road,high,,,,2023-12-25 19:10:53.321271+00:00,,1,FKUSR01629,FKUSR00001,,,,hal_old_airport,,FKKG001530,,,,,,,,Bengaluru East Corporation,east_zone_1,unknown,145.92821101666667,19,0,0,12,1,0,0,evening,1,0,0.8499848279259811,0.6113394076198049,0,0.0,0,0,0,0,1,0,0,1,13,0,2,1,21,277,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,4,High,2,78.24,0.95,824.8965201454546,1.5454545454545454,77,66.54675324675325,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.759285714285724,61.87494219653179,63.87970428485214,67.77
FKID007194,unplanned,12.9684284,77.5947366,12.9684399,77.59477,"Vittal Mallya Road, Dsouza Layout, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)","Vittal Mallya Road, Dsouza Layout, Shanthala Nagar, Bengaluru, Karnataka. Pin-560001 (India)",others,1,2023-12-25 19:17:14.887000+00:00,2023-12-25 19:49:50.806826+00:00,closed,1,2023-12-25 19:49:50.807316+00:00,,unknown,tumbiruva_loodu_vaaliruvudarimda_redi_maaduvudakkaagi_aaprood_aagiruttade_sar,unknown,,mysore_road,high,,,,2023-12-25 19:19:38.588449+00:00,,1,FKUSR01858,FKUSR00001,,,,halasuru_gate,,FKKG001739,,,,FKUSR01858,2023-12-25 19:49:50.806826+00:00,,,Bengaluru Central Corporation,central_zone_1,siddalingaiahcircle,32.59866376666667,19,0,0,12,1,0,0,evening,1,0,0.37463904443377066,1.612960046693626,1,0.0038384510424729233,0,0,0,0,0,0,0,1,5,0,10,1,10,248,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,High,2,89.07,1.751,813.8669654716016,1.4158815612382234,743,70.74039030955585,303.77977274848485,1.3636363636363635,11,68.37545454545455,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.39993827160494,79.36333333333333,63.88374773687387,87.93
FKID005507,unplanned,13.00023,77.6856717,13.00023,77.6856717,"Whitefield Road, Indian Oil Campus, Mahadevapura, Bengaluru, Karnataka. Pin-560016 (India)",,vehicle_breakdown,0,2023-12-25 19:28:45.911000+00:00,2023-12-25 21:35:47.755779+00:00,closed,1,2023-12-25 21:35:47.755779+00:00,,unknown,vehicle_brake_down_location_tr_ps,heavy_vehicle,FKN00GL2730,non_corridor,low,,,,2023-12-25 19:32:16.488588+00:00,,1,FKUSR00180,FKUSR00001,,,,mahadevapura,,FKKG000173,,,,,,,,Bengaluru East Corporation,east_zone_2,unknown,127.03074631666667,19,0,0,12,1,0,0,evening,1,0,1.6203067411525907,3.778513814093331,1,0.0,0,0,0,0,1,0,0,1,13,1,2,1,11,277,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,70.88,0.9,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.26356406480118,61.8879365079365,63.87452021726011,53.22
FKID005508,unplanned,13.0428412,77.5512236,13.0428412,77.5512236,"Outer Ring Road, Bahubali Nagar, Jalahalli, Bengaluru, Karnataka. Pin-560013 (India)",,vehicle_breakdown,0,2023-12-25 19:59:00.978000+00:00,2023-12-25 22:35:47.770732+00:00,closed,1,2023-12-25 22:35:47.770732+00:00,,unknown,person_off_road_on_mes_road_towards_bel_circle,lcv,FKN00GL2731,orr_north_2,high,,,,2023-12-25 20:02:10.145548+00:00,,1,FKUSR00496,FKUSR00001,,,,jalahalli,,FKKG000485,,,,,,,,Bengaluru North Corporation,north_zone_2,unknown,156.77987886666668,19,0,0,12,1,0,0,evening,1,0,0.5846725723610056,0.30161168130267,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,17,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,89.6,1.25,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.25146341463415,61.927867435158504,63.890036188178534,67.77
FKID007195,unplanned,13.0329262,77.5416645,13.0329262,77.5416645,"Outer Ring Road, Jain Heights Revanta, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2023-12-25 20:03:43.691000+00:00,2023-12-25 22:35:47.734002+00:00,closed,1,2023-12-25 22:35:47.734002+00:00,,unknown,starting_problem_cqae_gate_towards_person_traffic_no_problem_sir,heavy_vehicle,FKN00GL3636,orr_north_2,high,,,,2023-12-25 20:05:14.023855+00:00,,1,FKUSR00440,FKUSR00001,,,,yeshwanthpura,,FKKG000429,,,,,,,,Bengaluru West Corporation,west_zone_1,goruguntepalyajunc,152.06738336666666,20,0,0,12,1,0,0,evening,1,0,0.44643115231864616,0.7586686034490542,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,17,93,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,89.01,1.25,668.3508308985815,1.3617021276595744,235,70.28727659574467,94.55814034083332,1.3,20,66.57050000000001,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.60285714285715,68.15090909090908,63.90517781796263,67.77
FKID005509,unplanned,13.0386772,77.5422104,13.0386772,77.5422104,"Outer Ring Road, CQAE Staff Quarters, Yeshwanthpur, Bengaluru, Karnataka. Pin-560022 (India)",,vehicle_breakdown,0,2023-12-25 20:06:10.732000+00:00,2023-12-25 20:19:34.024533+00:00,closed,0,2023-12-25 20:19:34.025386+00:00,,unknown,because_tyre_burst,private_car,FKN00GL2732,orr_north_2,high,,,,2023-12-25 20:07:05.800306+00:00,,1,FKUSR00916,FKUSR00001,,,,jalahalli,,FKKG000895,,,,FKUSR00916,2023-12-25 20:19:34.024533+00:00,,,Bengaluru North Corporation,north_zone_2,unknown,13.388208883333334,20,0,0,12,1,0,0,evening,1,0,1.0793352836854144,1.0985348828365609,1,0.0,0,0,0,0,1,0,0,1,13,0,7,1,17,277,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,56.67,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.18581395348838,61.92030215827338,63.90081927710843,67.77
FKID007196,unplanned,12.9439105,77.6031489,12.9439105,77.6031489,"Bannerghatta Main Road, Pukhraj Layout, Adugodi, Bengaluru, Karnataka. Pin-560030 (India)",,vehicle_breakdown,0,2023-12-25 20:23:47.295000+00:00,2023-12-25 20:32:18.681377+00:00,closed,1,2023-12-25 20:32:18.681901+00:00,,unknown,vaccum_cut,bmtc_bus,FKN00GL0409,non_corridor,low,,,,2023-12-25 20:26:02.717984+00:00,,1,FKUSR01751,FKUSR00001,,,,adugodi,,FKKG001636,,,,FKUSR01751,2023-12-25 20:32:18.681377+00:00,,,Bengaluru South Corporation,south_zone_2,mico_bande,8.523106283333332,20,0,0,12,1,0,0,evening,1,0,0.12554087628480573,2.652667525330386,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,173,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,41.07,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,1756.0955687833332,0.5,6,57.01166666666666,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.241220588235294,58.035,63.88707405177604,53.22
FKID005510,unplanned,12.9745048,77.5134505,12.9745048,77.5134505,"Dr Rajkumar Puniya Bhoomi Road, Block 8, Malagala, Nagarbhavi Stage 2, Bengaluru, Karnataka. Pin-560072 (India)",,pot_holes,0,2023-12-25 20:26:30.546000+00:00,2023-12-25 20:30:10.198733+00:00,active,1,2023-12-25 20:30:10.198733+00:00,,unknown,road_gumdi_biddiruvadarimda_vaahana_samchaarakke_person_aaguttide_sar,unknown,,non_corridor,low,,,,2023-12-25 20:27:56.860708+00:00,,1,FKUSR00007,FKUSR00001,,,,jnanabharathi,,FKKG000004,,,,,,,,Bengaluru West Corporation,west_zone_1,unknown,3.6608788833333334,20,0,0,12,1,0,0,evening,1,0,1.5569330532795065,1.5598764702982086,1,0.0,0,0,0,0,0,1,0,1,6,1,10,0,11,277,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,Low,0,40.46,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,56.218046989720996,61.889468390804595,63.87297833935019,47.8
FKID007197,unplanned,12.9224646,77.6685303,12.9224646,77.6685303,"Outer Ring Road, Sobha Hibiscus, Bellandur, Bengaluru, Karnataka. Pin-560103 (India)",,vehicle_breakdown,0,2023-12-25 20:27:22.986000+00:00,2023-12-25 22:35:47.781509+00:00,closed,1,2023-12-25 22:35:47.781509+00:00,,unknown,school_bus_off_road_iblur_towards_bellandur,others,FKN00GL3637,orr_east_1,high,,,,2023-12-25 20:29:30.601038+00:00,,1,FKUSR01377,FKUSR00001,,,,bellandur,,FKKG001330,,,,,,,,Bengaluru East Corporation,east_zone_1,ibblurjunction,128.41325848333332,20,0,0,12,1,0,0,evening,1,0,0.41023934219625724,1.1005763631438734,1,0.0,0,0,0,0,1,0,0,1,13,0,5,1,14,110,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,86.05,1.25,807.4184427430328,1.4385245901639345,244,70.74364754098362,1907.5473575307692,1.5384615384615385,13,75.77846153846154,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.72545454545455,79.72666666666667,63.88631389055923,67.77
FKID004187,unplanned,13.1396412,77.6178059,13.1396412,77.6178059,"Bengaluru Bellary Road, Bharthi Nagar, Hunasamaranahalli, Bengaluru, Karnataka. Pin-562157 (India)",,vehicle_breakdown,0,2023-12-25 20:28:22.722000+00:00,2023-12-25 22:35:47.821998+00:00,closed,1,2023-12-25 22:35:47.821998+00:00,,unknown,near_hunasamaranahalli_airport_main_road_towards_city_ksrtc_bus_tyre_blast_sir_traffic_no_problem,ksrtc_bus,FKN00GL2076,bellary_road_2,high,,,,2023-12-25 20:31:18.907857+00:00,,1,FKUSR01428,FKUSR00001,,,,chikkajala,,FKKG001379,,,,,,,,,unknown,unknown,127.4183333,20,0,0,12,1,0,0,evening,1,0,0.08916622874492505,5.003464425643104,1,0.0,0,0,0,0,1,0,0,1,13,0,3,1,3,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,85.93,1.25,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,73.43084337349397,61.92395982783357,63.89956129807693,67.77
FKID005511,unplanned,13.0031754,77.6823257,13.0031754,77.6823257,"Old Madras Road, BSNL CACT Building, Dooravani Nagar, Bengaluru, Karnataka. Pin-560016 (India)",,vehicle_breakdown,0,2023-12-25 20:33:36.175000+00:00,2023-12-25 22:35:47.831714+00:00,closed,1,2023-12-25 22:35:47.831714+00:00,,unknown,person_breakdown_sir_person_to_ttk_sir,bmtc_bus,FKN00GL2733,orr_east_2,high,,,,2023-12-25 20:34:26.529752+00:00,,1,FKUSR00457,FKUSR00001,,,,k_r_pura,,FKKG000446,,,,,,,,Bengaluru East Corporation,east_zone_2,unknown,122.19427856666667,20,0,0,12,1,0,0,evening,1,0,1.7541072582670545,4.233851098825332,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,15,277,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,85.27,1.25,876.6935581073084,1.6737967914438503,187,83.22967914438503,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,87.69433333333333,61.95740687679083,63.9123963963964,67.77
FKID007198,unplanned,13.0406926,77.5187639,13.0406926,77.5187639,"SM Road, Jalahalli Cross Junction, Peenya, Bengaluru, Karnataka. Pin-560058 (India)",,vehicle_breakdown,0,2023-12-25 21:03:22.441000+00:00,2023-12-25 23:35:47.965274+00:00,closed,1,2023-12-25 23:35:47.965274+00:00,,unknown,going_on_repair_15_minutes_will_remove,bmtc_bus,FKN00GL3638,tumkur_road,high,,,,2023-12-25 21:04:52.139431+00:00,,1,FKUSR01859,FKUSR00001,,,,chikkabanavara,,FKKG001740,,,,,,,,Bengaluru North Corporation,north_zone_2,jalahallicross_sm_circle,152.42540456666666,21,0,0,12,1,0,0,evening,1,0,0.09071636601136056,1.9801006762861937,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,19,120,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,High,2,89.05,1.25,437.78307261015283,1.3187772925764192,458,67.22281659388646,289.96067367447915,1.21875,32,65.115,905.855646780299,1.0737155621742367,8058,65.1206825515016,61.84290697674418,63.92583333333332,63.9274849939976,67.77
