id,event_type,latitude,longitude,endlatitude,endlongitude,address,end_address,event_cause,requires_road_closure,start_datetime,end_datetime,status,authenticated,modified_datetime,map_file,direction,description,veh_type,veh_no,corridor,priority,cargo_material,reason_breakdown,age_of_truck,created_date,route_path,client_id,created_by_id,last_modified_by_id,assigned_to_police_id,citizen_accident_id,comment,police_station,meta_data,kgid,resolved_at_address,resolved_at_latitude,resolved_at_longitude,closed_by_id,closed_datetime,resolved_by_id,resolved_datetime,gba_identifier,zone,junction,duration_minutes,hour,day_of_week,is_weekend,month,peak_hour_flag,is_night,is_holiday,event_window,event_window_code,location_cluster,distance_to_nearest_junction_km,distance_to_nearest_corridor_km,is_major_corridor,event_path_distance_km,contains_water,contains_tree,contains_accident,contains_rally,contains_breakdown,contains_pothole,contains_closure,event_type_encoded,event_cause_encoded,priority_encoded,veh_type_encoded,status_encoded,corridor_encoded,junction_encoded,zone_encoded,tfidf_accident,tfidf_congestion,tfidf_construction,tfidf_others,tfidf_pot_holes,tfidf_procession,tfidf_public_event,tfidf_road_conditions,tfidf_starting_problem,tfidf_starting_problem_vehicle_breakdown,tfidf_tree_fall,tfidf_unknown,tfidf_unknown_accident,tfidf_unknown_pot_holes,tfidf_unknown_tree_fall,tfidf_unknown_vehicle_breakdown,tfidf_unknown_water_logging,tfidf_vehicle_breakdown,tfidf_vehicle_breakdown_vehicle_breakdown,tfidf_water_logging,severity_score,severity,severity_encoded,congestion_impact_score,affected_radius,corridor_historical_avg_duration,corridor_historical_avg_severity,corridor_historical_event_frequency,corridor_historical_avg_impact,junction_historical_avg_duration,junction_historical_avg_severity,junction_historical_event_frequency,junction_historical_avg_impact,location_cluster_historical_avg_duration,location_cluster_historical_avg_severity,location_cluster_historical_event_frequency,location_cluster_historical_avg_impact,corridor_rolling_impact_30d,junction_rolling_impact_30d,location_cluster_rolling_impact_30d,historical_impact_score,safe_corridor_avg_duration,safe_corridor_avg_severity,safe_corridor_avg_impact,safe_corridor_event_frequency,safe_corridor_rolling_impact_30d,safe_junction_avg_duration,safe_junction_avg_severity,safe_junction_avg_impact,safe_junction_event_frequency,safe_junction_rolling_impact_30d,safe_location_cluster_avg_duration,safe_location_cluster_avg_severity,safe_location_cluster_avg_impact,safe_location_cluster_event_frequency,safe_location_cluster_rolling_impact_30d,tfidf_safe_accident,tfidf_safe_congestion,tfidf_safe_construction,tfidf_safe_others,tfidf_safe_pot_holes,tfidf_safe_procession,tfidf_safe_public_event,tfidf_safe_road_conditions,tfidf_safe_starting_problem,tfidf_safe_starting_problem_vehicle_breakdown,tfidf_safe_tree_fall,tfidf_safe_unknown,tfidf_safe_unknown_accident,tfidf_safe_unknown_pot_holes,tfidf_safe_unknown_tree_fall,tfidf_safe_unknown_vehicle_breakdown,tfidf_safe_unknown_water_logging,tfidf_safe_vehicle_breakdown,tfidf_safe_vehicle_breakdown_vehicle_breakdown,tfidf_safe_water_logging,recommended_personnel,recommended_barricades,deployment_risk_index,deployment_tier
FKID000183,unplanned,13.0436683,77.6067467,13.0436683,77.6067467,"MBT Road, SNN Clermont, Hebbal Kempapura, Bengaluru, Karnataka. Pin-560024 (India)",,vehicle_breakdown,0,2024-02-01 02:41:28.522000+00:00,2024-02-01 03:00:18.952393+00:00,closed,1,2024-02-01 03:00:18.952942+00:00,,unknown,bmtc_volvo_bus_off_road_due_to_wheel_jam_near_lumbini_garden_towards_veeranapalya_sir,bmtc_bus,FKN00GL0076,orr_north_1,high,,,,2024-02-01 02:43:14.009527+00:00,,1,FKUSR00141,FKUSR00001,,,,hebbala,,FKKG000135,,,,FKUSR00141,2024-02-01 03:00:18.952393+00:00,,,,unknown,unknown,18.84050655,2,3,0,2,0,1,0,late_night,2,0,0.7684948660435761,1.9862555490835263,1,0.0,0,0,0,0,1,0,0,1,13,0,1,1,16,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,47.36,0.9,641.4628361309698,1.4036363636363636,275,70.51603636363636,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.70346153846154,65.67182103610675,66.32045197740113,67.77,892.9044063720238,1.45,72.37278571428571,140.0,71.92038461538462,1006.3448313290245,0.9589358010410642,64.24532099479468,1729.0,65.73786499215072,938.2442156885342,1.0771084337349397,65.17375421686748,4150.0,66.31435734463277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,7,3,Medium
FKID000204,unplanned,13.0407502,77.5174141,13.0407502,77.5174141,"Mumbai Bengaluru Highway, Netaji Nagar, T Dasarahalli, Bengaluru, Karnataka. Pin-560057 (India)",,vehicle_breakdown,0,2024-02-01 02:49:21.491000+00:00,2024-02-01 05:35:47.551517+00:00,closed,1,2024-02-01 05:35:47.551517+00:00,,unknown,location_circle_on_flyover_towards_city_lgv_off_road_due_to_starting_problem_sir_traffic_one_side_moving_sir,lcv,FKN00GL0091,tumkur_road,high,,,,2024-02-01 02:50:15.897248+00:00,,1,FKUSR00157,FKUSR00001,,,,peenya,,FKKG000151,,,,,,,,,unknown,unknown,166.43434195,2,3,0,2,0,1,0,late_night,2,0,0.1276215508257491,2.111921763251982,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,19,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,65.8,0.9,437.7830726101528,1.3187772925764192,458,67.22281659388646,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.00433333333334,65.67202194357367,66.32008468595626,67.77,398.24933263130254,1.281512605042017,65.86310924369748,238.0,68.91466666666666,1005.7740195805973,0.9589595375722544,64.23556069364162,1730.0,65.70905956112853,938.022725997101,1.0770898578655745,65.169462780053,4151.0,66.30098094565984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8,9,3,Medium
FKID000184,unplanned,13.0145688,77.5835164,13.0145688,77.5835164,"Sir CV Raman Road, Enayathulla Mehkri Circle, Sadashiva Nagar, Bengaluru, Karnataka. Pin-560080 (India)",,vehicle_breakdown,0,2024-02-01 03:01:29.624000+00:00,2024-02-01 03:25:08.109558+00:00,closed,0,2024-02-01 03:25:08.110116+00:00,,unknown,tyre_puncture,lcv,FKN00GL0077,bellary_road_1,high,,,,2024-02-01 03:03:18.934010+00:00,,1,FKUSR00004,FKUSR00001,,,,sadashivanagar,,FKKG000003,,,,FKUSR00004,2024-02-01 03:25:08.109558+00:00,,,,unknown,unknown,23.641425966666667,3,3,0,2,0,1,0,late_night,2,0,0.0393162048202619,0.1446313143215065,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,47.96,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.50780952380953,65.64430359937403,66.30771347918137,67.77,621.6243761328718,1.406153846153846,70.48929230769231,325.0,69.9027619047619,1005.2891324184768,0.9589832466782207,64.23646447140382,1731.0,65.70920187793428,937.8368906444887,1.0770712909441233,65.16961464354527,4152.0,66.32008468595626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,7,3,Medium
FKID000190,unplanned,13.0976738,77.5990251,13.0976738,77.5990251,"Jakkur Main Road, Raitarasanthe, Nehru Nagar, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2024-02-01 03:27:29.438000+00:00,2024-02-01 05:35:47.565785+00:00,closed,1,2024-02-01 05:35:47.565785+00:00,,unknown,unknown,heavy_vehicle,FKN00GL0083,bellary_road_2,high,,,,2024-02-01 03:28:03.952227+00:00,,1,FKUSR00147,FKUSR00001,,,,yelahanka,,FKKG000141,,,,,,,,,unknown,unknown,128.30212975,3,3,0,2,0,1,0,late_night,2,0,0.1318043838045449,0.1048484325430804,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,3,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,61.04,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.5024705882353,65.637109375,66.28374735356387,67.77,631.8602849423246,1.4824561403508771,72.37771929824561,228.0,71.84317647058823,1004.7223612253753,0.9590069284064665,64.22706697459584,1732.0,65.68146875,937.616761710061,1.0770527329641224,65.16547074404046,4153.0,66.30771347918137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,10,6,3,Medium
FKID000213,unplanned,12.9988047,77.5839954,12.9988047,77.5839954,"Sankey Road, MD Nanjundaswamy Circle, Rajamahal Guttahalli, Bengaluru, Karnataka. Pin-560003 (India)",,vehicle_breakdown,0,2024-02-01 03:36:55.164000+00:00,2024-02-01 06:35:47.752917+00:00,closed,1,2024-02-01 06:35:47.752917+00:00,,unknown,pg_halli_service_road_incoming,lcv,FKN00GL0098,bellary_road_1,high,,,,2024-02-01 03:40:49.702707+00:00,,1,FKUSR00164,FKUSR00001,,,,sadashivanagar,,FKKG000158,,,,,,,,,unknown,unknown,178.87648195,3,3,0,2,0,1,0,late_night,2,0,1.1909876542120776,1.766268757486681,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,2,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,67.36,0.9,577.4034752757923,1.4065573770491804,610,70.72727868852459,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.48754716981132,65.63979719188768,66.28450634696756,67.77,619.7900726047546,1.4049079754601228,70.42018404907975,326.0,69.69575471698113,1004.2166369140797,0.9590305828043855,64.22522792844778,1733.0,65.67422776911077,937.4219339219146,1.0770341839191142,65.1644776119403,4154.0,66.30399858956277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,8,3,Medium
FKID000203,unplanned,12.9446407,77.5969852,12.9446407,77.5969852,"Hosur Road, Wilson Manor Apartment, Jayanagar East, Bengaluru, Karnataka. Pin-560011 (India)",,vehicle_breakdown,0,2024-02-01 03:56:43.720000+00:00,2024-02-01 05:15:42.850357+00:00,closed,1,2024-02-01 05:15:42.850941+00:00,,unknown,vaccum_problem,bmtc_bus,FKN00GL0090,non_corridor,low,,,,2024-02-01 03:59:05.131769+00:00,,1,FKUSR00156,FKUSR00001,,,,wilson_garden,,FKKG000150,,,,FKUSR00156,2024-02-01 05:15:42.850357+00:00,,,,unknown,unknown,78.98550595,3,3,0,2,0,1,0,late_night,2,0,0.0191904075465318,3.228675435880932,1,0.0,0,0,0,0,1,0,0,1,13,1,1,1,11,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,Low,0,39.87,0.55,1072.2135594958706,0.5160051216389244,3124,57.65349551856594,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,58.9069964028777,65.59965732087228,66.26589147286822,53.22,1171.6417783286356,0.5067401960784313,57.53126225490196,1632.0,58.904946043165474,1003.7406621995675,0.9590542099192618,64.22703575547865,1734.0,65.67685358255451,937.239371839611,1.0770156438026475,65.16500601684717,4155.0,66.30474277660325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9,11,1,Low
FKID000211,unplanned,12.9595376,77.5557817,12.9595376,77.5557817,"Mysore Road, AR Compound, Chamarajpet, Bengaluru, Karnataka. Pin-560018 (India)",,vehicle_breakdown,0,2024-02-01 03:57:38.216000+00:00,2024-02-01 06:35:47.775652+00:00,closed,1,2024-02-01 06:35:47.775652+00:00,,unknown,unknown,heavy_vehicle,FKN00GL0096,mysore_road,high,,,,2024-02-01 04:00:28.937708+00:00,,1,FKUSR00162,FKUSR00001,,,,chamarajpet,,FKKG000156,,,,,,,,,unknown,unknown,158.15932753333334,3,3,0,2,0,1,0,late_night,2,0,0.0621000289836273,1.1927218088699372,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,10,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,3,Medium,1,64.77,0.9,813.8669654716016,1.4158815612382234,743,70.74039030955585,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.9134126984127,65.598367029549,66.26483802816902,67.77,566.556093629363,1.387434554973822,69.36034031413612,382.0,71.78833333333333,1003.2076621095101,0.9585014409221903,64.21299711815563,1735.0,65.63671850699845,937.0328622472409,1.0767564966313763,65.15891963426371,4156.0,66.28612676056338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6123344187878399,0.0,0.0,0.0,0.7156993212206915,0.0,0.3358884356032517,0.0,0.0,11,9,3,Medium
FKID000191,unplanned,13.1151883,77.6067482,13.1151883,77.6067482,"Bellary Road, North Gate Office Park Phase 1, Yelahanka, Bengaluru, Karnataka. Pin-560064 (India)",,vehicle_breakdown,0,2024-02-01 04:08:09.629000+00:00,2024-02-01 06:35:47.795159+00:00,closed,1,2024-02-01 06:35:47.795159+00:00,,unknown,palahalli_gate_onflyover_to_wards_airport_bbmp_lary_tyer_bust_sir,heavy_vehicle,FKN00GL0084,bellary_road_2,high,,,,2024-02-01 04:08:53.620512+00:00,,1,FKUSR00105,FKUSR00001,,,,yelahanka,,FKKG000099,,,,,,,,,unknown,unknown,147.63610265,4,3,0,2,0,1,0,late_night,2,0,0.8813476535622714,2.032653646871033,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,3,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,63.45,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.40883720930232,65.57343701399688,66.25354929577465,67.77,629.6613410331878,1.480349344978166,72.3282096069869,229.0,71.71755813953489,1002.7208831149386,0.9585253456221198,64.21331797235024,1736.0,65.598367029549,936.8454979136557,1.0767380322347846,65.15882607649748,4157.0,66.26483802816902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11,9,3,Medium
FKID000199,unplanned,13.16120295,77.62691818,13.16120295,77.62691818,"Vidya Nagar Cross Road, Vidyanagar Junction, Chikkajala, Bengaluru, Karnataka. Pin-562157 (India)",,construction,0,2024-02-01 04:22:39.844000+00:00,2024-02-01 05:23:27.747063+00:00,closed,1,2024-02-01 05:23:27.747690+00:00,,unknown,road_work,unknown,,bellary_road_2,high,,,,2024-02-01 04:23:52.841044+00:00,,1,FKUSR00153,FKUSR00001,,,,chikkajala,,FKKG000147,,,,FKUSR00153,2024-02-01 05:23:27.747063+00:00,,,,unknown,unknown,60.798384383333335,4,3,0,2,0,1,0,late_night,2,0,2.5164785381023487,7.595223116013765,1,0.0,0,0,0,0,0,0,0,1,2,0,10,1,3,277,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,52.6,0.9,623.9550017936675,1.482849604221636,379,72.46828496042217,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.19264367816092,65.55329192546584,66.2439408866995,82.45,627.5655791271738,1.4782608695652173,72.28960869565218,230.0,71.62252873563219,1002.2286063271061,0.9585492227979274,64.21287852619459,1737.0,65.59503105590062,936.6556928642897,1.0767195767195767,65.15841510341511,4158.0,66.26285714285714,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,6,3,Medium
FKID000202,unplanned,12.8569988,77.5889807,12.8569988,77.5889807,"Bannerghatta Main Road, Anjanapura Upavalaya, Gottigere, Bengaluru, Karnataka. Pin-560083 (India)",,others,0,2024-02-01 05:05:45.838000+00:00,2024-02-01 07:05:21.281728+00:00,closed,0,2024-02-01 07:05:21.282247+00:00,,unknown,bmts_bus_offload_in_gottigere_bus_stop_starting_problam,unknown,,bannerghata_road,high,,,,2024-02-01 05:07:03.050490+00:00,,1,FKUSR00155,FKUSR00001,,,,hulimavu,,FKKG000149,,,,FKUSR00155,2024-02-01 07:05:21.281728+00:00,,,,unknown,unknown,119.5907288,5,3,0,2,0,1,0,late_night,2,0,2.310553299095046,4.906241856519605,1,0.0,0,0,0,0,0,0,0,1,5,0,10,1,1,277,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,59.95,0.9,933.652935492504,1.291866028708134,209,65.06086124401914,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.5154054054054,65.62721617418352,66.27843551797041,71.3,960.09950698003,1.2972972972972974,64.74288288288288,111.0,69.5872972972973,1001.6869318610856,0.9585730724971231,64.20619677790563,1738.0,65.6041835147745,936.4450996186823,1.076701130079346,65.15539552777109,4159.0,66.26799859055673,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,10,3,Medium
FKID000206,unplanned,12.95983785,77.64811735,12.95983785,77.64811735,"Old Airport Road, RMZ Titanium, Kodihalli, Bengaluru, Karnataka. Pin-560008 (India)",,vehicle_breakdown,0,2024-02-01 05:57:58.222000+00:00,2024-02-01 06:26:20.828469+00:00,closed,1,2024-02-01 06:26:20.829109+00:00,,unknown,vehicle_breakdown_at_old_airport_road_opp_person_hotel,lcv,FKN00GL0093,old_airport_road,high,,,,2024-02-01 05:59:57.468829+00:00,,1,FKUSR00159,FKUSR00001,,,,jeevanbheemanagar,,FKKG000153,,,,FKUSR00159,2024-02-01 06:26:20.828469+00:00,,,,unknown,unknown,28.37677448333333,5,3,0,2,0,1,0,late_night,2,0,0.7677420003064924,0.733002126577484,1,0.0,0,0,0,0,1,0,0,1,13,0,4,1,12,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,48.55,0.9,1370.6282811576757,1.4342105263157894,76,71.2832894736842,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,74.554,65.60069875776398,66.2698449612403,67.77,2018.80418507,1.5,74.93599999999999,30.0,82.84400000000001,1001.1796885010733,0.9585968947671075,64.2037492811961,1739.0,65.59540372670808,936.248740394928,1.0766826923076922,65.15414423076923,4160.0,66.27843551797041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10,9,3,Medium
FKID000221,unplanned,13.0446065,77.5828293,13.0446065,77.5828293,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",,congestion,0,2024-02-01 06:03:02.705000+00:00,2024-02-01 08:35:47.995914+00:00,closed,0,2024-02-01 08:35:47.995914+00:00,,unknown,bwssb_and_kride_work_at_location_to_bhadrapp_layout_sir_traffic_slow_moving_sir,unknown,,orr_north_2,high,,,,2024-02-01 06:04:44.645393+00:00,,1,FKUSR00026,FKUSR00026,,,,kodigehalli,,FKKG000022,,,,,,,,,unknown,unknown,152.75484856666665,6,3,0,2,0,0,0,morning,3,0,0.8855779616447211,3.136070456992785,1,0.0,0,0,0,0,0,0,0,1,1,0,10,1,17,277,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,64.09,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.38321428571429,65.59835658914729,66.26830985915493,64.68,981.5272226137755,1.4795918367346939,72.20918367346938,98.0,70.92821428571429,1000.6206063665804,0.9586206896551724,64.19475287356322,1740.0,65.56897674418606,936.0305543901426,1.0766642633982215,65.15015380918048,4161.0,66.26595070422535,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,3,Medium
FKID000207,unplanned,13.0446065,77.5828293,13.0446065,77.5828293,"Outer Ring Road, Abdul Patel Syed Layout, Bhoopasandra, RMV Stage 2, Bengaluru, Karnataka. Pin-560094 (India)",,congestion,0,2024-02-01 06:03:02.705000+00:00,2024-02-01 08:35:48.019011+00:00,closed,0,2024-02-01 08:35:48.019011+00:00,,unknown,bwssb_and_kride_work_at_location_to_bhadrapp_layout_sir_traffic_slow_moving_sir,unknown,,orr_north_2,high,,,,2024-02-01 06:04:52.766493+00:00,,1,FKUSR00026,FKUSR00026,,,,kodigehalli,,FKKG000022,,,,,,,,,unknown,unknown,152.75523351666666,6,3,0,2,0,0,0,morning,3,0,0.8855779616447211,3.136070456992785,1,0.0,0,0,0,0,0,0,0,1,1,0,10,1,17,277,8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,Medium,1,64.09,0.9,668.3508308985815,1.3617021276595744,235,70.28727659574467,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,71.13172413793103,65.59602167182663,66.26677691766362,64.68,973.1557844920875,1.4747474747474747,72.12717171717172,99.0,70.69241379310344,1000.1336070800786,0.9586444572085009,64.19469270534177,1741.0,65.56668730650155,935.842357440161,1.0766458433445458,65.14989908697741,4162.0,66.2644194229416,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,3,Medium
FKID000210,unplanned,12.9886918,77.519831,12.9886918,77.519831,"Dr Rajkumar Puniya Bhoomi Road, Kamakshipalya, Bengaluru, Karnataka. Pin-560079 (India)",,vehicle_breakdown,0,2024-02-01 06:32:32.920000+00:00,2024-02-01 08:35:48.045326+00:00,closed,1,2024-02-01 08:35:48.045326+00:00,,unknown,on_sumanahalli_flyover_malagala_towards_laggeri,heavy_vehicle,FKN00GL0095,magadi_road,high,,,,2024-02-01 06:34:22.703284+00:00,,1,FKUSR00161,FKUSR00001,,,,kamakshipalya,,FKKG000155,,,,,,,,,unknown,unknown,123.25208876666667,6,3,0,2,0,0,0,morning,3,0,0.20029405504452,0.1649360183732734,1,0.0,0,0,0,0,1,0,0,1,13,0,2,1,9,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,Medium,1,60.41,0.9,818.8443011482993,1.3714285714285714,245,68.61187755102041,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,69.98295454545455,65.58800618238023,66.28444757213231,67.77,918.9672497364146,1.3865546218487395,69.27344537815127,119.0,69.9934090909091,999.6471671411788,0.9586681974741676,64.19463260619978,1742.0,65.56440494590419,935.6542509967492,1.0766274321402836,65.14964448714868,4163.0,66.26677691766362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12,9,3,Medium
FKID000214,unplanned,12.8885722,77.640446,12.8885722,77.640446,"Hosur Road, SNN Estates, Chikka Begur Gate, Begur, Bengaluru, Karnataka. Pin-560068 (India)",,vehicle_breakdown,0,2024-02-01 06:35:40.613000+00:00,2024-02-01 06:47:10.432997+00:00,closed,1,2024-02-01 06:47:10.433824+00:00,,unknown,traffic_no_problem_sir,others,FKN00GL0099,hosur_road,high,,,,2024-02-01 06:36:38.949683+00:00,,1,FKUSR00165,FKUSR00001,,,,electronic_city,,FKKG000159,,,,FKUSR00165,2024-02-01 06:47:10.432997+00:00,,,,unknown,unknown,11.49699995,6,3,0,2,0,0,0,morning,3,0,0.1106927136480842,4.0132107905719785,1,0.0,0,0,0,0,1,0,0,1,13,0,5,1,7,277,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,Medium,1,46.44,0.9,810.2986791096197,1.4026845637583891,298,68.18771812080537,909.2545886939166,1.0330213667667314,5663,64.75658484901994,905.855646780299,1.0737155621742367,8058,65.1206825515016,76.82910714285715,65.55845679012346,66.27049226441632,67.77,1046.5097962898199,1.4216216216216215,68.23308108108108,185.0,77.39107142857144,999.1443587198509,0.9586919104991394,64.1924612736661,1743.0,65.55645061728396,935.4591496129283,1.0766090297790587,65.14850624399615,4164.0,66.2626582278481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6,7,3,Medium
